229 data group id,229 parent type,229 parent id,compliance parameter category,compliance parameter name,compliance parameter value
Only model description,ruleset_model_descriptions,project description root,ruleset_project_description,type,PROPOSED
Only model description,ruleset_model_descriptions,project description root,ruleset_project_description,measured_infiltration_pressure_difference,0
Only model description,ruleset_model_descriptions,project description root,ruleset_project_description,is_measured_infiltration_based_on_test,false
segment 1,building_segments,OfficeSmall,building_segment,is_all_new,true
segment 1,building_segments,OfficeSmall,building_segment,is_all_new,true
segment 1,building_segments,OfficeSmall,building_segment,lighting_building_area_type,OFFICE
segment 1,building_segments,OfficeSmall,building_segment,area_type_vertical_fenestration,OFFICE_MEDIUM
segment 1,building_segments,OfficeSmall,building_segment,area_type_heating_ventilating_air_conditioning_system,OTHER_NON_RESIDENTIAL
PSZ-AC:1,heating_ventilating_air_conditioning_systems,segment 1,heating_ventilating_air_conditioning_systems,status_type,NEW
PSZ-AC:2,heating_ventilating_air_conditioning_systems,segment 1,heating_ventilating_air_conditioning_systems,status_type,NEW
PSZ-AC:3,heating_ventilating_air_conditioning_systems,segment 1,heating_ventilating_air_conditioning_systems,status_type,NEW
PSZ-AC:4,heating_ventilating_air_conditioning_systems,segment 1,heating_ventilating_air_conditioning_systems,status_type,NEW
PSZ-AC:5,heating_ventilating_air_conditioning_systems,segment 1,heating_ventilating_air_conditioning_systems,status_type,NEW
ATTIC,zones,segment 1,zone,aggregation_factor,1
CORE_ZN,zones,segment 1,zone,aggregation_factor,1
PERIMETER_ZN_1,zones,segment 1,zone,aggregation_factor,1
PERIMETER_ZN_2,zones,segment 1,zone,aggregation_factor,1
PERIMETER_ZN_3,zones,segment 1,zone,aggregation_factor,1
PERIMETER_ZN_4,zones,segment 1,zone,aggregation_factor,1
ATTIC,zones,segment 1,zone,conditioning_type,HEATED_AND_COOLED
CORE_ZN,zones,segment 1,zone,conditioning_type,HEATED_AND_COOLED
PERIMETER_ZN_1,zones,segment 1,zone,conditioning_type,HEATED_AND_COOLED
PERIMETER_ZN_2,zones,segment 1,zone,conditioning_type,HEATED_AND_COOLED
PERIMETER_ZN_3,zones,segment 1,zone,conditioning_type,HEATED_AND_COOLED
PERIMETER_ZN_4,zones,segment 1,zone,conditioning_type,HEATED_AND_COOLED
ATTIC_INFILTRATION,infiltration,ATTIC,infiltration,measured_air_leakage_rate,0
PERIMETER_ZN_1_DOOR_INFILTRATION,infiltration,PERIMETER_ZN_1,infiltration,measured_air_leakage_rate,0
PERIMETER_ZN_2_INFILTRATION,infiltration,PERIMETER_ZN_2,infiltration,measured_air_leakage_rate,0
PERIMETER_ZN_3_INFILTRATION,infiltration,PERIMETER_ZN_3,infiltration,measured_air_leakage_rate,0
PERIMETER_ZN_4_INFILTRATION,infiltration,PERIMETER_ZN_4,infiltration,measured_air_leakage_rate,0
CORE_ZN DIRECT AIR ADU,terminals,CORE_ZN,terminal,is_supply_ducted,false
PERIMETER_ZN_1 DIRECT AIR ADU,terminals,PERIMETER_ZN_1,terminal,is_supply_ducted,false
PERIMETER_ZN_2 DIRECT AIR ADU,terminals,PERIMETER_ZN_2,terminal,is_supply_ducted,false
PERIMETER_ZN_3 DIRECT AIR ADU,terminals,PERIMETER_ZN_3,terminal,is_supply_ducted,false
PERIMETER_ZN_4 DIRECT AIR ADU,terminals,PERIMETER_ZN_4,terminal,is_supply_ducted,false
ATTIC_FLOOR_CORE,surfaces,ATTIC,surface,status_type,NEW
ATTIC_FLOOR_PERIMETER_EAST,surfaces,ATTIC,surface,status_type,NEW
ATTIC_FLOOR_PERIMETER_NORTH,surfaces,ATTIC,surface,status_type,NEW
ATTIC_FLOOR_PERIMETER_SOUTH,surfaces,ATTIC,surface,status_type,NEW
ATTIC_FLOOR_PERIMETER_WEST,surfaces,ATTIC,surface,status_type,NEW
ATTIC_ROOF_EAST,surfaces,ATTIC,surface,status_type,NEW
ATTIC_ROOF_NORTH,surfaces,ATTIC,surface,status_type,NEW
ATTIC_ROOF_SOUTH,surfaces,ATTIC,surface,status_type,NEW
ATTIC_ROOF_WEST,surfaces,ATTIC,surface,status_type,NEW
ATTIC_SOFFIT_EAST,surfaces,ATTIC,surface,status_type,NEW
ATTIC_SOFFIT_NORTH,surfaces,ATTIC,surface,status_type,NEW
ATTIC_SOFFIT_SOUTH,surfaces,ATTIC,surface,status_type,NEW
ATTIC_SOFFIT_WEST,surfaces,ATTIC,surface,status_type,NEW
CORE_ZN_CEILING,surfaces,CORE_ZN,surface,status_type,NEW
CORE_ZN_FLOOR,surfaces,CORE_ZN,surface,status_type,NEW
CORE_ZN_WALL_EAST,surfaces,CORE_ZN,surface,status_type,NEW
CORE_ZN_WALL_NORTH,surfaces,CORE_ZN,surface,status_type,NEW
CORE_ZN_WALL_SOUTH,surfaces,CORE_ZN,surface,status_type,NEW
CORE_ZN_WALL_WEST,surfaces,CORE_ZN,surface,status_type,NEW
PERIMETER_ZN_1_CEILING,surfaces,PERIMETER_ZN_1,surface,status_type,NEW
PERIMETER_ZN_1_FLOOR,surfaces,PERIMETER_ZN_1,surface,status_type,NEW
PERIMETER_ZN_1_WALL_EAST,surfaces,PERIMETER_ZN_1,surface,status_type,NEW
PERIMETER_ZN_1_WALL_NORTH,surfaces,PERIMETER_ZN_1,surface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH,surfaces,PERIMETER_ZN_1,surface,status_type,NEW
PERIMETER_ZN_1_WALL_WEST,surfaces,PERIMETER_ZN_1,surface,status_type,NEW
PERIMETER_ZN_2_CEILING,surfaces,PERIMETER_ZN_2,surface,status_type,NEW
PERIMETER_ZN_2_FLOOR,surfaces,PERIMETER_ZN_2,surface,status_type,NEW
PERIMETER_ZN_2_WALL_EAST,surfaces,PERIMETER_ZN_2,surface,status_type,NEW
PERIMETER_ZN_2_WALL_NORTH,surfaces,PERIMETER_ZN_2,surface,status_type,NEW
PERIMETER_ZN_2_WALL_SOUTH,surfaces,PERIMETER_ZN_2,surface,status_type,NEW
PERIMETER_ZN_2_WALL_WEST,surfaces,PERIMETER_ZN_2,surface,status_type,NEW
PERIMETER_ZN_3_CEILING,surfaces,PERIMETER_ZN_3,surface,status_type,NEW
PERIMETER_ZN_3_FLOOR,surfaces,PERIMETER_ZN_3,surface,status_type,NEW
PERIMETER_ZN_3_WALL_EAST,surfaces,PERIMETER_ZN_3,surface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH,surfaces,PERIMETER_ZN_3,surface,status_type,NEW
PERIMETER_ZN_3_WALL_SOUTH,surfaces,PERIMETER_ZN_3,surface,status_type,NEW
PERIMETER_ZN_3_WALL_WEST,surfaces,PERIMETER_ZN_3,surface,status_type,NEW
PERIMETER_ZN_4_CEILING,surfaces,PERIMETER_ZN_4,surface,status_type,NEW
PERIMETER_ZN_4_FLOOR,surfaces,PERIMETER_ZN_4,surface,status_type,NEW
PERIMETER_ZN_4_WALL_EAST,surfaces,PERIMETER_ZN_4,surface,status_type,NEW
PERIMETER_ZN_4_WALL_NORTH,surfaces,PERIMETER_ZN_4,surface,status_type,NEW
PERIMETER_ZN_4_WALL_SOUTH,surfaces,PERIMETER_ZN_4,surface,status_type,NEW
PERIMETER_ZN_4_WALL_WEST,surfaces,PERIMETER_ZN_4,surface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_DOOR,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,subclassification,OTHER
PERIMETER_ZN_2_WALL_EAST_WINDOW_1,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,subclassification,OTHER
PERIMETER_ZN_2_WALL_EAST_WINDOW_2,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,subclassification,OTHER
PERIMETER_ZN_2_WALL_EAST_WINDOW_3,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,subclassification,OTHER
PERIMETER_ZN_2_WALL_EAST_WINDOW_4,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,subclassification,OTHER
PERIMETER_ZN_3_WALL_NORTH_WINDOW_1,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,subclassification,OTHER
PERIMETER_ZN_3_WALL_NORTH_WINDOW_2,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,subclassification,OTHER
PERIMETER_ZN_3_WALL_NORTH_WINDOW_3,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,subclassification,OTHER
PERIMETER_ZN_3_WALL_NORTH_WINDOW_4,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,subclassification,OTHER
PERIMETER_ZN_3_WALL_NORTH_WINDOW_5,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,subclassification,OTHER
PERIMETER_ZN_3_WALL_NORTH_WINDOW_6,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,subclassification,OTHER
PERIMETER_ZN_4_WALL_WEST_WINDOW_1,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,subclassification,OTHER
PERIMETER_ZN_4_WALL_WEST_WINDOW_2,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,subclassification,OTHER
PERIMETER_ZN_4_WALL_WEST_WINDOW_3,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,subclassification,OTHER
PERIMETER_ZN_4_WALL_WEST_WINDOW_4,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,subclassification,OTHER
PERIMETER_ZN_1_WALL_SOUTH_DOOR,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_1,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_2,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_3,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_4,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_1,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_2,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_3,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_4,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_5,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_6,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_1,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_2,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_3,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_4,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_manual_interior_shades,false
PERIMETER_ZN_1_WALL_SOUTH_DOOR,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
