229 data group id,229 parent type,229 parent id,compliance parameter category,compliance parameter name,compliance parameter value
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,is_operable,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_1,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,is_operable,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_2,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,is_operable,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_3,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,is_operable,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_4,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,is_operable,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_1,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,is_operable,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_2,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,is_operable,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_3,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,is_operable,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_4,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,is_operable,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_5,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,is_operable,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_6,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,is_operable,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_1,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,is_operable,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_2,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,is_operable,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_3,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,is_operable,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_4,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,is_operable,false
PERIMETER_ZN_1_WALL_SOUTH_DOOR,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_2_WALL_EAST_WINDOW_1,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_2_WALL_EAST_WINDOW_2,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_2_WALL_EAST_WINDOW_3,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_2_WALL_EAST_WINDOW_4,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_3_WALL_NORTH_WINDOW_1,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_3_WALL_NORTH_WINDOW_2,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_3_WALL_NORTH_WINDOW_3,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_3_WALL_NORTH_WINDOW_4,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_3_WALL_NORTH_WINDOW_5,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_3_WALL_NORTH_WINDOW_6,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_4_WALL_WEST_WINDOW_1,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_4_WALL_WEST_WINDOW_2,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_4_WALL_WEST_WINDOW_3,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_4_WALL_WEST_WINDOW_4,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,framing_type,ALUMINUM_WITH_BREAK
PERIMETER_ZN_1_WALL_SOUTH_DOOR,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,status_type,NEW
PERIMETER_ZN_2_WALL_EAST_WINDOW_1,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,status_type,NEW
PERIMETER_ZN_2_WALL_EAST_WINDOW_2,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,status_type,NEW
PERIMETER_ZN_2_WALL_EAST_WINDOW_3,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,status_type,NEW
PERIMETER_ZN_2_WALL_EAST_WINDOW_4,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH_WINDOW_1,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH_WINDOW_2,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH_WINDOW_3,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH_WINDOW_4,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH_WINDOW_5,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,status_type,NEW
PERIMETER_ZN_3_WALL_NORTH_WINDOW_6,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,status_type,NEW
PERIMETER_ZN_4_WALL_WEST_WINDOW_1,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,status_type,NEW
PERIMETER_ZN_4_WALL_WEST_WINDOW_2,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,status_type,NEW
PERIMETER_ZN_4_WALL_WEST_WINDOW_3,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,status_type,NEW
PERIMETER_ZN_4_WALL_WEST_WINDOW_4,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,status_type,NEW
PERIMETER_ZN_1_WALL_SOUTH_DOOR,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6,subsurfaces,PERIMETER_ZN_1_WALL_SOUTH,subsurface,has_open_sensor,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_1,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_open_sensor,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_2,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_open_sensor,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_3,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_open_sensor,false
PERIMETER_ZN_2_WALL_EAST_WINDOW_4,subsurfaces,PERIMETER_ZN_2_WALL_EAST,subsurface,has_open_sensor,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_1,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_open_sensor,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_2,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_open_sensor,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_3,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_open_sensor,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_4,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_open_sensor,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_5,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_open_sensor,false
PERIMETER_ZN_3_WALL_NORTH_WINDOW_6,subsurfaces,PERIMETER_ZN_3_WALL_NORTH,subsurface,has_open_sensor,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_1,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_open_sensor,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_2,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_open_sensor,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_3,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_open_sensor,false
PERIMETER_ZN_4_WALL_WEST_WINDOW_4,subsurfaces,PERIMETER_ZN_4_WALL_WEST,subsurface,has_open_sensor,false
ATTIC_SPACE,spaces,ATTIC,space,status_type,NEW
CORE_SPACE,spaces,CORE_ZN,space,status_type,NEW
PERIMETER_1_SPACE,spaces,PERIMETER_ZN_1,space,status_type,NEW
PERIMETER_2_SPACE,spaces,PERIMETER_ZN_2,space,status_type,NEW
PERIMETER_3_SPACE,spaces,PERIMETER_ZN_3,space,status_type,NEW
PERIMETER_4_SPACE,spaces,PERIMETER_ZN_4,space,status_type,NEW
ATTIC_SPACE,spaces,ATTIC,space,function,OTHER
CORE_SPACE,spaces,CORE_ZN,space,function,OTHER
PERIMETER_1_SPACE,spaces,PERIMETER_ZN_1,space,function,OTHER
PERIMETER_2_SPACE,spaces,PERIMETER_ZN_2,space,function,OTHER
PERIMETER_3_SPACE,spaces,PERIMETER_ZN_3,space,function,OTHER
PERIMETER_4_SPACE,spaces,PERIMETER_ZN_4,space,function,OTHER
CORE_ZN_LIGHTS,interior_lighting,CORE_SPACE,space,occupancy_control_type,NONE
PERIMETER_ZN_1_LIGHTS,interior_lighting,PERIMETER_1_SPACE,space,occupancy_control_type,NONE
PERIMETER_ZN_2_LIGHTS,interior_lighting,PERIMETER_2_SPACE,space,occupancy_control_type,NONE
PERIMETER_ZN_3_LIGHTS,interior_lighting,PERIMETER_3_SPACE,space,occupancy_control_type,NONE
PERIMETER_ZN_4_LIGHTS,interior_lighting,PERIMETER_4_SPACE,space,occupancy_control_type,NONE
BLDG_LIGHT_SCH,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
BLDG_EQUIP_SCH,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
INFIL_QUARTER_ON_SCH,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
INFIL_DOOR_OPENING_SCH,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
ALWAYS_ON,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
HTGSETP_SCH_NO_OPTIMUM,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
HTGSETP_SCH_NO_OPTIMUM_W_SB,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
CLGSETP_SCH_NO_OPTIMUM,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
CLGSETP_SCH_NO_OPTIMUM_W_SB,schedules,Only model description,schedule,prescribed_type,NOT_APPLICABLE
BLDG_LIGHT_SCH,schedules,Only model description,schedule,is_modified_for_workaround,false
BLDG_EQUIP_SCH,schedules,Only model description,schedule,is_modified_for_workaround,false
INFIL_QUARTER_ON_SCH,schedules,Only model description,schedule,is_modified_for_workaround,false
INFIL_DOOR_OPENING_SCH,schedules,Only model description,schedule,is_modified_for_workaround,false
ALWAYS_ON,schedules,Only model description,schedule,is_modified_for_workaround,false
HTGSETP_SCH_NO_OPTIMUM,schedules,Only model description,schedule,is_modified_for_workaround,false
HTGSETP_SCH_NO_OPTIMUM_W_SB,schedules,Only model description,schedule,is_modified_for_workaround,false
CLGSETP_SCH_NO_OPTIMUM,schedules,Only model description,schedule,is_modified_for_workaround,false
CLGSETP_SCH_NO_OPTIMUM_W_SB,schedules,Only model description,schedule,is_modified_for_workaround,false
SHWSYS1 PUMP,pumps,Only model description,pump,impeller_efficiency,0.0
